timestamp,top_3_beacons,room
2023-04-12 17:29:00+09:00,"[7, 9]",kitchen
2023-04-12 17:29:07+09:00,[9],nurse station
2023-04-12 17:29:08+09:00,[9],nurse station
2023-04-12 17:29:09+09:00,"[4, 9]",nurse station
2023-04-12 17:29:10+09:00,[9],nurse station
2023-04-12 17:29:11+09:00,[7],nurse station
2023-04-12 17:29:12+09:00,[18],nurse station
2023-04-12 17:29:13+09:00,[9],nurse station
2023-04-12 17:29:14+09:00,"[7, 9]",nurse station
2023-04-12 17:29:17+09:00,"[18, 9]",nurse station
2023-04-12 17:29:18+09:00,[9],nurse station
2023-04-12 17:29:20+09:00,[9],nurse station
2023-04-12 17:29:21+09:00,[4],nurse station
2023-04-12 17:29:22+09:00,[9],nurse station
2023-04-12 17:29:23+09:00,"[6, 9]",nurse station
2023-04-13 10:09:32+09:00,"[4, 14]",kitchen
2023-04-13 10:09:33+09:00,[4],kitchen
2023-04-13 10:09:35+09:00,[14],kitchen
2023-04-13 10:09:38+09:00,[4],kitchen
2023-04-13 10:09:39+09:00,[14],kitchen
2023-04-13 10:09:40+09:00,"[9, 4]",kitchen
2023-04-13 10:09:41+09:00,"[14, 4]",kitchen
2023-04-13 10:09:42+09:00,"[14, 4]",kitchen
2023-04-13 10:09:43+09:00,[14],kitchen
2023-04-13 10:09:44+09:00,[14],kitchen
2023-04-13 10:09:45+09:00,[4],kitchen
2023-04-13 10:09:46+09:00,[4],kitchen
2023-04-13 10:09:47+09:00,[4],kitchen
2023-04-13 10:09:48+09:00,[4],kitchen
2023-04-13 10:09:49+09:00,"[4, 14]",kitchen
2023-04-13 10:09:50+09:00,[4],kitchen
2023-04-13 10:09:51+09:00,[4],kitchen
2023-04-13 10:09:52+09:00,[14],kitchen
2023-04-13 10:09:53+09:00,"[4, 6, 14]",kitchen
2023-04-13 10:09:55+09:00,"[4, 14]",kitchen
2023-04-13 10:09:56+09:00,[14],kitchen
2023-04-13 10:09:57+09:00,"[14, 4]",kitchen
2023-04-13 10:09:58+09:00,[4],kitchen
2023-04-13 10:09:59+09:00,"[9, 4]",kitchen
2023-04-13 10:10:00+09:00,"[14, 4]",515
2023-04-13 10:10:02+09:00,"[9, 4]",515
2023-04-13 10:10:03+09:00,[9],515
2023-04-13 10:10:04+09:00,"[4, 9, 14]",515
2023-04-13 10:10:05+09:00,[9],515
2023-04-13 10:10:06+09:00,[4],515
2023-04-13 10:10:07+09:00,[4],515
2023-04-13 10:10:08+09:00,[4],515
2023-04-13 10:10:10+09:00,[14],515
2023-04-13 10:10:13+09:00,[14],515
2023-04-13 10:10:16+09:00,[4],515
2023-04-13 10:10:17+09:00,[14],515
2023-04-13 10:10:18+09:00,[14],515
2023-04-13 10:10:21+09:00,[4],515
2023-04-13 10:10:22+09:00,[14],515
2023-04-13 10:10:23+09:00,"[7, 9, 6]",515
2023-04-13 10:10:24+09:00,"[9, 6, 4]",515
2023-04-13 10:10:25+09:00,"[4, 9, 6]",515
2023-04-13 10:10:26+09:00,"[5, 6]",515
2023-04-13 10:10:27+09:00,[6],515
2023-04-13 10:10:28+09:00,[3],515
2023-04-13 10:10:29+09:00,"[6, 17]",515
2023-04-13 10:10:30+09:00,[5],515
2023-04-13 10:10:31+09:00,"[4, 19]",515
2023-04-13 10:10:32+09:00,"[3, 6, 19]",515
2023-04-13 10:10:33+09:00,"[6, 4, 3]",515
2023-04-13 10:10:34+09:00,[5],515
2023-04-13 10:10:35+09:00,"[6, 4]",515
2023-04-13 10:10:36+09:00,"[6, 3, 19]",515
2023-04-13 10:10:37+09:00,"[4, 5]",515
2023-04-13 10:10:38+09:00,"[6, 9, 5]",515
2023-04-13 10:10:39+09:00,"[17, 5, 6]",515
2023-04-13 10:10:41+09:00,"[4, 6]",515
2023-04-13 10:10:42+09:00,"[6, 3]",515
2023-04-13 10:10:44+09:00,"[17, 6, 5]",515
2023-04-13 10:10:45+09:00,"[3, 6, 16]",515
2023-04-13 10:10:46+09:00,"[6, 17, 2]",515
2023-04-13 10:10:47+09:00,"[3, 17]",515
2023-04-13 10:10:48+09:00,"[5, 1, 15]",515
2023-04-13 10:10:49+09:00,"[5, 1, 2]",515
2023-04-13 10:10:50+09:00,"[1, 15, 5]",515
2023-04-13 10:10:51+09:00,"[17, 15]",515
2023-04-13 10:10:52+09:00,"[3, 1, 17]",515
2023-04-13 10:10:53+09:00,"[3, 13, 2]",515
2023-04-13 10:10:54+09:00,"[1, 3, 16]",515
2023-04-13 10:10:55+09:00,"[15, 1]",515
2023-04-13 10:10:57+09:00,"[15, 1, 16]",515
2023-04-13 10:10:58+09:00,[3],515
2023-04-13 10:11:00+09:00,"[1, 3]",515
2023-04-13 10:11:01+09:00,[3],515
2023-04-13 10:11:02+09:00,[2],515
2023-04-13 10:11:03+09:00,[13],515
2023-04-13 10:11:04+09:00,[1],515
2023-04-13 10:11:10+09:00,"[15, 3]",515
2023-04-13 10:11:13+09:00,[2],515
2023-04-13 10:11:19+09:00,[2],515
2023-04-13 10:11:20+09:00,"[3, 2]",515
2023-04-13 10:11:24+09:00,"[15, 3, 2]",515
2023-04-13 10:11:30+09:00,[2],515
2023-04-13 10:11:36+09:00,[2],515
2023-04-13 10:11:41+09:00,[1],515
2023-04-13 10:11:43+09:00,"[15, 2]",515
2023-04-13 10:11:44+09:00,"[1, 2]",515
2023-04-13 10:11:45+09:00,[13],515
2023-04-13 10:11:46+09:00,"[13, 2, 3]",515
2023-04-13 10:11:50+09:00,"[2, 3]",515
2023-04-13 10:11:53+09:00,[1],515
2023-04-13 10:11:55+09:00,"[13, 16, 1]",515
2023-04-13 10:11:56+09:00,"[15, 1, 3]",515
2023-04-13 10:11:58+09:00,[13],515
2023-04-13 10:11:59+09:00,"[2, 13]",515
2023-04-13 10:12:00+09:00,"[2, 1]",515
2023-04-13 10:12:01+09:00,"[2, 1]",515
2023-04-13 10:12:02+09:00,"[13, 2]",515
2023-04-13 10:12:03+09:00,"[2, 1]",515
2023-04-13 10:12:04+09:00,[2],515
2023-04-13 10:12:06+09:00,[2],515
2023-04-13 10:12:07+09:00,"[3, 15, 13]",515
2023-04-13 10:12:08+09:00,"[1, 3, 15]",515
2023-04-13 10:12:09+09:00,[15],515
2023-04-13 10:12:10+09:00,[15],515
2023-04-13 10:12:11+09:00,[3],515
2023-04-13 10:12:13+09:00,"[13, 15]",515
2023-04-13 10:12:15+09:00,"[13, 1, 3]",515
2023-04-13 10:12:16+09:00,"[1, 15]",515
2023-04-13 10:12:18+09:00,"[13, 1]",515
2023-04-13 10:12:19+09:00,"[15, 16]",515
2023-04-13 10:12:21+09:00,"[1, 3]",515
2023-04-13 10:12:23+09:00,"[1, 2, 15]",515
2023-04-13 10:12:25+09:00,"[2, 1]",515
2023-04-13 10:12:26+09:00,"[15, 2]",515
2023-04-13 10:12:27+09:00,"[1, 13]",515
2023-04-13 10:12:28+09:00,"[15, 3, 2]",515
2023-04-13 10:12:29+09:00,"[1, 2, 13]",515
2023-04-13 10:12:31+09:00,[2],515
2023-04-13 10:12:32+09:00,"[1, 15]",515
2023-04-13 10:12:33+09:00,[2],515
2023-04-13 10:12:34+09:00,"[3, 2, 15]",515
2023-04-13 10:12:35+09:00,"[15, 1]",515
2023-04-13 10:12:36+09:00,[2],515
2023-04-13 10:12:37+09:00,[15],515
2023-04-13 10:12:38+09:00,[1],515
2023-04-13 10:12:39+09:00,"[2, 3]",515
2023-04-13 10:12:40+09:00,[15],515
2023-04-13 10:12:42+09:00,"[15, 2]",515
2023-04-13 10:12:43+09:00,[15],515
2023-04-13 10:12:44+09:00,"[15, 3, 13]",515
2023-04-13 10:12:46+09:00,[15],515
2023-04-13 10:12:47+09:00,"[1, 15]",515
2023-04-13 10:12:48+09:00,"[16, 1, 15]",515
2023-04-13 10:12:49+09:00,"[1, 5, 13]",515
2023-04-13 10:12:50+09:00,[13],515
2023-04-13 10:12:57+09:00,[3],515
2023-04-13 10:13:07+09:00,[2],515
2023-04-13 10:13:08+09:00,[15],515
2023-04-13 10:13:13+09:00,[2],515
2023-04-13 10:13:16+09:00,[15],515
2023-04-13 10:13:21+09:00,[2],515
2023-04-13 10:13:23+09:00,[3],515
2023-04-13 10:13:28+09:00,[3],515
2023-04-13 10:13:29+09:00,[1],515
2023-04-13 10:13:30+09:00,[1],515
2023-04-13 10:13:32+09:00,[2],515
2023-04-13 10:13:33+09:00,"[1, 15]",515
2023-04-13 10:13:34+09:00,[2],515
2023-04-13 10:13:35+09:00,"[2, 3]",515
2023-04-13 10:13:36+09:00,[13],515
2023-04-13 10:13:37+09:00,"[15, 3, 16]",515
2023-04-13 10:13:39+09:00,[1],515
2023-04-13 10:13:40+09:00,"[3, 15]",515
2023-04-13 10:13:44+09:00,[3],515
2023-04-13 10:13:46+09:00,"[3, 1]",515
2023-04-13 10:13:48+09:00,"[1, 2, 16]",515
2023-04-13 10:13:49+09:00,"[15, 1]",515
2023-04-13 10:13:52+09:00,[15],515
2023-04-13 10:13:53+09:00,"[2, 1, 15]",515
2023-04-13 10:13:54+09:00,[2],515
2023-04-13 10:13:55+09:00,"[1, 3, 15]",515
2023-04-13 10:13:56+09:00,"[15, 2]",515
2023-04-13 10:13:57+09:00,"[1, 3, 13]",515
2023-04-13 10:13:58+09:00,"[3, 16, 1]",515
2023-04-13 10:13:59+09:00,[3],515
2023-04-13 10:14:00+09:00,"[2, 1]",515
2023-04-13 10:14:01+09:00,[3],515
2023-04-13 10:14:02+09:00,[3],515
2023-04-13 10:14:03+09:00,[2],515
2023-04-13 10:14:05+09:00,"[1, 16]",515
2023-04-13 10:14:06+09:00,[15],515
2023-04-13 10:14:07+09:00,"[16, 13]",515
2023-04-13 10:14:08+09:00,[15],515
2023-04-13 10:14:09+09:00,"[15, 1]",515
2023-04-13 10:14:10+09:00,[15],515
2023-04-13 10:14:11+09:00,[15],515
2023-04-13 10:14:12+09:00,[15],515
2023-04-13 10:14:13+09:00,[1],515
2023-04-13 10:14:14+09:00,[3],515
2023-04-13 10:14:15+09:00,"[1, 15]",515
2023-04-13 10:14:16+09:00,"[13, 15, 1]",515
2023-04-13 10:14:17+09:00,[13],515
2023-04-13 10:14:18+09:00,"[1, 2]",515
2023-04-13 10:14:19+09:00,"[1, 13]",515
2023-04-13 10:14:20+09:00,[15],515
2023-04-13 10:14:21+09:00,[1],515
2023-04-13 10:14:23+09:00,[16],515
2023-04-13 10:14:24+09:00,"[13, 3, 15]",515
2023-04-13 10:14:25+09:00,[1],515
2023-04-13 10:14:26+09:00,"[13, 1]",515
2023-04-13 10:14:27+09:00,"[13, 3]",515
2023-04-13 10:14:28+09:00,[1],515
2023-04-13 10:14:29+09:00,"[1, 2, 13]",515
2023-04-13 10:14:30+09:00,"[13, 15, 2]",515
2023-04-13 10:14:31+09:00,[1],515
2023-04-13 10:14:32+09:00,[13],515
2023-04-13 10:14:33+09:00,"[13, 3, 15]",515
2023-04-13 10:14:34+09:00,"[13, 1, 2]",515
2023-04-13 10:14:35+09:00,"[15, 1, 16]",515
2023-04-13 10:14:36+09:00,"[15, 1, 2]",515
2023-04-13 10:14:39+09:00,[15],515
2023-04-13 10:14:43+09:00,[1],515
2023-04-13 10:14:45+09:00,[2],515
2023-04-13 10:14:46+09:00,[16],515
2023-04-13 10:14:47+09:00,"[15, 1]",515
2023-04-13 10:14:48+09:00,[3],515
2023-04-13 10:14:49+09:00,"[15, 1, 13]",515
2023-04-13 10:14:50+09:00,"[2, 1]",515
2023-04-13 10:14:51+09:00,"[3, 1]",515
2023-04-13 10:14:52+09:00,"[3, 16, 1]",515
2023-04-13 10:14:53+09:00,"[1, 3, 16]",515
2023-04-13 10:14:55+09:00,"[15, 1]",515
2023-04-13 10:14:56+09:00,"[3, 2, 13]",515
2023-04-13 10:14:57+09:00,"[3, 16]",515
2023-04-13 10:14:58+09:00,"[2, 16, 13]",515
2023-04-13 10:15:17+09:00,"[6, 4]",cafeteria
2023-04-13 10:15:18+09:00,"[4, 9]",cafeteria
2023-04-13 10:15:19+09:00,[8],cafeteria
2023-04-13 10:15:20+09:00,"[9, 7]",cafeteria
2023-04-13 10:15:21+09:00,"[4, 9]",cafeteria
2023-04-13 10:15:22+09:00,"[4, 14]",cafeteria
2023-04-13 10:15:23+09:00,[4],cafeteria
2023-04-13 10:15:24+09:00,"[4, 6]",cafeteria
2023-04-13 10:15:27+09:00,"[4, 14]",cafeteria
2023-04-13 10:15:28+09:00,"[9, 4]",cafeteria
2023-04-13 10:15:31+09:00,[9],cafeteria
2023-04-13 10:15:32+09:00,"[4, 7]",cafeteria
2023-04-13 10:15:34+09:00,[6],cafeteria
2023-04-13 10:15:35+09:00,"[9, 4]",cafeteria
2023-04-13 10:15:36+09:00,"[6, 4, 5]",cafeteria
2023-04-13 10:15:37+09:00,"[9, 5, 6]",cafeteria
2023-04-13 10:15:38+09:00,"[19, 8]",cafeteria
2023-04-13 10:15:39+09:00,"[9, 8, 7]",nurse station
2023-04-13 10:15:40+09:00,"[7, 18, 20]",nurse station
2023-04-13 10:15:41+09:00,[9],nurse station
2023-04-13 10:15:42+09:00,"[18, 9, 20]",nurse station
2023-04-13 10:15:43+09:00,"[9, 7]",nurse station
2023-04-13 10:15:44+09:00,"[8, 18, 7]",nurse station
2023-04-13 10:15:45+09:00,"[22, 7]",nurse station
2023-04-13 10:15:46+09:00,"[20, 9, 11]",nurse station
2023-04-13 10:15:47+09:00,[20],nurse station
2023-04-13 10:15:49+09:00,[20],nurse station
2023-04-13 10:15:50+09:00,"[20, 18, 4]",nurse station
2023-04-13 10:15:51+09:00,"[18, 20]",nurse station
2023-04-13 10:15:52+09:00,[18],nurse station
2023-04-13 10:15:53+09:00,[4],nurse station
2023-04-13 10:15:54+09:00,"[8, 18, 21]",nurse station
2023-04-13 10:15:55+09:00,[18],nurse station
2023-04-13 10:15:56+09:00,"[20, 10]",nurse station
2023-04-13 10:15:57+09:00,"[18, 12, 9]",nurse station
2023-04-13 10:15:58+09:00,"[20, 18]",nurse station
2023-04-13 10:15:59+09:00,"[18, 9]",nurse station
2023-04-13 10:16:00+09:00,"[20, 8, 4]",nurse station
2023-04-13 10:16:01+09:00,"[18, 9, 20]",nurse station
2023-04-13 10:16:02+09:00,"[20, 9, 21]",nurse station
2023-04-13 10:16:03+09:00,[18],nurse station
2023-04-13 10:16:04+09:00,"[20, 18]",nurse station
2023-04-13 10:16:06+09:00,"[8, 18, 20]",nurse station
2023-04-13 10:16:07+09:00,"[8, 18, 20]",nurse station
2023-04-13 10:16:09+09:00,"[18, 8, 20]",nurse station
2023-04-13 10:16:10+09:00,"[18, 9, 7]",nurse station
2023-04-13 10:16:11+09:00,"[18, 8, 10]",nurse station
2023-04-13 10:16:12+09:00,[20],nurse station
2023-04-13 10:16:13+09:00,[19],nurse station
2023-04-13 10:16:14+09:00,[19],nurse station
2023-04-13 10:16:16+09:00,[19],nurse station
2023-04-13 10:16:17+09:00,"[9, 20]",nurse station
2023-04-13 10:16:18+09:00,"[21, 10, 20]",nurse station
2023-04-13 10:16:19+09:00,"[18, 9, 10]",nurse station
2023-04-13 10:16:20+09:00,"[18, 8, 10]",nurse station
2023-04-13 10:16:21+09:00,[10],nurse station
2023-04-13 10:16:22+09:00,"[9, 20]",nurse station
2023-04-13 10:16:23+09:00,"[8, 18, 20]",nurse station
2023-04-13 10:16:24+09:00,"[4, 20]",nurse station
2023-04-13 10:16:25+09:00,"[10, 6, 18]",nurse station
2023-04-13 10:16:26+09:00,"[20, 7, 10]",nurse station
2023-04-13 10:16:27+09:00,[18],nurse station
2023-04-13 10:16:29+09:00,"[11, 18, 10]",nurse station
2023-04-13 10:16:30+09:00,"[20, 8]",nurse station
2023-04-13 10:16:31+09:00,"[9, 22, 7]",nurse station
2023-04-13 10:16:32+09:00,"[7, 10]",nurse station
2023-04-13 10:16:33+09:00,[9],nurse station
2023-04-13 10:16:34+09:00,"[20, 8, 9]",nurse station
2023-04-13 10:16:35+09:00,"[8, 7, 10]",nurse station
2023-04-13 10:16:36+09:00,"[7, 20]",nurse station
2023-04-13 10:16:37+09:00,"[21, 4, 20]",nurse station
2023-04-13 10:16:38+09:00,"[18, 8, 19]",nurse station
2023-04-13 10:16:39+09:00,"[7, 20, 8]",nurse station
2023-04-13 10:16:40+09:00,[9],nurse station
2023-04-13 10:16:41+09:00,"[7, 10, 21]",nurse station
2023-04-13 10:16:42+09:00,[7],nurse station
2023-04-13 10:16:43+09:00,"[9, 8]",nurse station
2023-04-13 10:16:44+09:00,"[18, 20]",nurse station
2023-04-13 10:16:45+09:00,"[7, 8, 19]",nurse station
2023-04-13 10:16:46+09:00,[8],nurse station
2023-04-13 10:16:47+09:00,[9],nurse station
2023-04-13 10:16:48+09:00,"[7, 8]",nurse station
2023-04-13 10:16:49+09:00,"[18, 7, 10]",nurse station
2023-04-13 10:16:50+09:00,"[9, 8, 18]",nurse station
2023-04-13 10:16:51+09:00,"[8, 7, 9]",nurse station
2023-04-13 10:16:52+09:00,"[18, 9, 8]",nurse station
2023-04-13 10:16:53+09:00,"[20, 8, 7]",nurse station
2023-04-13 10:16:54+09:00,"[7, 18, 10]",nurse station
2023-04-13 10:16:55+09:00,"[21, 10]",nurse station
2023-04-13 10:16:56+09:00,"[7, 9, 8]",nurse station
2023-04-13 10:16:57+09:00,"[7, 18, 21]",nurse station
2023-04-13 10:16:58+09:00,"[8, 7]",nurse station
2023-04-13 10:16:59+09:00,"[8, 18, 20]",nurse station
2023-04-13 10:17:00+09:00,"[8, 20, 7]",nurse station
2023-04-13 10:17:01+09:00,"[8, 7, 21]",nurse station
2023-04-13 10:17:02+09:00,"[8, 21, 9]",nurse station
2023-04-13 10:17:03+09:00,"[10, 7, 21]",nurse station
2023-04-13 10:17:04+09:00,[9],nurse station
2023-04-13 10:17:05+09:00,"[18, 9]",nurse station
2023-04-13 10:17:06+09:00,"[8, 7]",nurse station
2023-04-13 10:17:07+09:00,"[9, 20, 8]",nurse station
2023-04-13 10:17:08+09:00,"[18, 20, 9]",nurse station
2023-04-13 10:17:09+09:00,"[9, 8]",nurse station
2023-04-13 10:17:10+09:00,"[8, 9]",nurse station
2023-04-13 10:17:11+09:00,"[20, 7, 10]",nurse station
2023-04-13 10:17:12+09:00,"[8, 9]",nurse station
2023-04-13 10:17:14+09:00,"[7, 21, 8]",nurse station
2023-04-13 10:17:15+09:00,"[10, 7]",nurse station
2023-04-13 10:17:16+09:00,"[7, 9, 8]",nurse station
2023-04-13 10:17:17+09:00,"[8, 20, 9]",nurse station
2023-04-13 10:17:18+09:00,"[7, 10, 8]",nurse station
2023-04-13 10:17:19+09:00,"[18, 8, 7]",nurse station
2023-04-13 10:17:20+09:00,"[9, 7, 21]",nurse station
2023-04-13 10:17:21+09:00,"[8, 7]",nurse station
2023-04-13 10:17:22+09:00,"[18, 9]",nurse station
2023-04-13 10:17:23+09:00,[9],nurse station
2023-04-13 10:17:24+09:00,[10],nurse station
2023-04-13 10:17:25+09:00,[9],nurse station
2023-04-13 10:17:26+09:00,"[8, 18, 10]",nurse station
2023-04-13 10:17:27+09:00,"[7, 20, 9]",nurse station
2023-04-13 10:17:28+09:00,[9],nurse station
2023-04-13 10:17:29+09:00,"[18, 8, 20]",nurse station
2023-04-13 10:17:30+09:00,"[18, 8, 7]",nurse station
2023-04-13 10:17:31+09:00,"[20, 10, 9]",nurse station
2023-04-13 10:17:32+09:00,"[8, 7, 18]",nurse station
2023-04-13 10:17:33+09:00,"[10, 4, 8]",nurse station
2023-04-13 10:17:34+09:00,"[8, 18, 9]",nurse station
2023-04-13 10:17:35+09:00,"[10, 20]",nurse station
2023-04-13 10:17:36+09:00,"[9, 8, 20]",nurse station
2023-04-13 10:17:37+09:00,"[8, 10]",nurse station
2023-04-13 10:17:38+09:00,"[10, 18, 8]",nurse station
2023-04-13 10:17:39+09:00,[9],nurse station
2023-04-13 10:17:40+09:00,"[7, 10, 18]",nurse station
2023-04-13 10:17:41+09:00,"[8, 10]",nurse station
2023-04-13 10:17:42+09:00,"[10, 20, 19]",nurse station
2023-04-13 10:17:43+09:00,"[9, 8]",nurse station
2023-04-13 10:17:44+09:00,"[9, 19, 7]",nurse station
2023-04-13 10:17:45+09:00,[7],nurse station
2023-04-13 10:17:46+09:00,"[18, 20, 7]",nurse station
2023-04-13 10:17:47+09:00,"[18, 8, 9]",nurse station
2023-04-13 10:17:48+09:00,"[20, 9, 10]",nurse station
2023-04-13 10:17:49+09:00,"[8, 18, 21]",nurse station
2023-04-13 10:17:50+09:00,"[9, 20, 8]",nurse station
2023-04-13 10:17:51+09:00,"[10, 19, 8]",nurse station
2023-04-13 10:17:52+09:00,"[10, 8, 7]",nurse station
2023-04-13 10:17:53+09:00,"[8, 7, 9]",nurse station
2023-04-13 10:17:54+09:00,"[10, 20]",nurse station
2023-04-13 10:17:55+09:00,"[10, 9]",nurse station
2023-04-13 10:17:56+09:00,[9],nurse station
2023-04-13 10:17:57+09:00,"[10, 18, 7]",nurse station
2023-04-13 10:17:58+09:00,"[9, 8]",nurse station
2023-04-13 10:17:59+09:00,"[18, 9, 20]",nurse station
2023-04-13 10:18:00+09:00,"[7, 10]",nurse station
2023-04-13 10:18:01+09:00,"[9, 10]",nurse station
2023-04-13 10:18:02+09:00,"[10, 8, 7]",nurse station
2023-04-13 10:18:03+09:00,"[8, 10]",nurse station
2023-04-13 10:18:04+09:00,"[10, 18, 8]",nurse station
2023-04-13 10:18:05+09:00,"[8, 10, 9]",nurse station
2023-04-13 10:18:06+09:00,"[7, 19]",nurse station
2023-04-13 10:18:07+09:00,"[18, 7, 8]",nurse station
2023-04-13 10:18:08+09:00,"[8, 10]",nurse station
2023-04-13 10:18:09+09:00,[10],nurse station
2023-04-13 10:18:10+09:00,"[19, 8]",nurse station
2023-04-13 10:18:11+09:00,"[20, 18, 9]",nurse station
2023-04-13 10:18:12+09:00,[4],nurse station
2023-04-13 10:18:13+09:00,"[10, 18, 20]",nurse station
2023-04-13 10:18:14+09:00,[4],nurse station
2023-04-13 10:18:15+09:00,[4],nurse station
2023-04-13 10:18:16+09:00,"[20, 18, 10]",nurse station
2023-04-13 10:18:18+09:00,"[18, 4, 7]",nurse station
2023-04-13 10:18:19+09:00,"[20, 4]",nurse station
2023-04-13 10:18:20+09:00,[7],nurse station
2023-04-13 10:18:21+09:00,"[9, 20, 4]",nurse station
2023-04-13 10:18:22+09:00,"[18, 7]",nurse station
2023-04-13 10:18:23+09:00,"[20, 10]",nurse station
2023-04-13 10:18:24+09:00,"[18, 8]",nurse station
2023-04-13 10:18:25+09:00,"[7, 18]",nurse station
2023-04-13 10:18:26+09:00,[18],nurse station
2023-04-13 10:18:27+09:00,"[20, 18]",nurse station
2023-04-13 10:18:28+09:00,"[7, 19, 10]",nurse station
2023-04-13 10:18:29+09:00,[9],nurse station
2023-04-13 10:18:32+09:00,"[19, 5, 4]",nurse station
2023-04-13 10:18:33+09:00,"[4, 9]",nurse station
2023-04-13 10:18:34+09:00,"[9, 8, 7]",nurse station
2023-04-13 10:18:35+09:00,"[8, 19]",nurse station
2023-04-13 10:18:37+09:00,"[4, 9, 5]",nurse station
2023-04-13 10:18:38+09:00,"[9, 4, 18]",nurse station
2023-04-13 10:18:39+09:00,"[20, 9]",nurse station
2023-04-13 10:18:40+09:00,[4],nurse station
2023-04-13 10:18:41+09:00,"[6, 4]",nurse station
2023-04-13 10:18:42+09:00,"[6, 9, 4]",nurse station
2023-04-13 10:18:47+09:00,[4],kitchen
2023-04-13 10:18:49+09:00,[14],kitchen
2023-04-13 10:18:50+09:00,[14],kitchen
2023-04-13 10:18:51+09:00,[4],kitchen
2023-04-13 10:18:52+09:00,"[14, 6]",kitchen
2023-04-13 10:18:53+09:00,"[4, 14]",kitchen
2023-04-13 10:18:54+09:00,[4],kitchen
2023-04-13 10:18:55+09:00,[4],kitchen
2023-04-13 10:18:56+09:00,[4],kitchen
2023-04-13 10:18:58+09:00,[4],kitchen
2023-04-13 10:18:59+09:00,[18],kitchen
2023-04-13 10:19:00+09:00,"[7, 4, 18]",kitchen
2023-04-13 10:19:01+09:00,"[9, 18, 8]",kitchen
2023-04-13 10:19:02+09:00,"[9, 6]",kitchen
2023-04-13 10:19:03+09:00,"[19, 18, 9]",kitchen
2023-04-13 10:19:04+09:00,"[6, 9, 5]",kitchen
2023-04-13 10:19:05+09:00,"[8, 20, 9]",kitchen
2023-04-13 10:19:18+09:00,[18],508
2023-04-13 10:19:19+09:00,[20],508
2023-04-13 10:19:20+09:00,[20],508
2023-04-13 10:19:21+09:00,[8],508
2023-04-13 10:19:22+09:00,[20],508
2023-04-13 10:19:23+09:00,[20],508
2023-04-13 10:19:24+09:00,"[20, 18, 8]",508
2023-04-13 10:19:26+09:00,[18],508
2023-04-13 10:19:27+09:00,"[11, 8]",508
2023-04-13 10:19:28+09:00,"[18, 8]",508
2023-04-13 10:19:29+09:00,[8],508
2023-04-13 10:19:30+09:00,"[20, 8]",508
2023-04-13 10:19:31+09:00,[8],508
2023-04-13 10:19:32+09:00,"[20, 11]",508
2023-04-13 10:19:33+09:00,"[20, 18]",508
2023-04-13 10:19:34+09:00,"[8, 18, 10]",508
2023-04-13 10:19:35+09:00,"[18, 8, 20]",508
2023-04-13 10:19:36+09:00,"[8, 7, 21]",508
2023-04-13 10:19:37+09:00,"[23, 18, 11]",508
2023-04-13 10:19:38+09:00,"[18, 20, 8]",508
2023-04-13 10:19:39+09:00,"[21, 8, 18]",508
2023-04-13 10:19:47+09:00,[4],cafeteria
2023-04-13 10:19:48+09:00,[4],cafeteria
2023-04-13 10:19:49+09:00,"[4, 9]",cafeteria
2023-04-13 10:19:50+09:00,"[6, 14]",cafeteria
2023-04-13 10:19:51+09:00,"[4, 6]",cafeteria
2023-04-13 10:19:52+09:00,"[4, 14]",cafeteria
2023-04-13 10:19:56+09:00,[4],kitchen
2023-04-13 10:19:58+09:00,"[14, 4]",kitchen
2023-04-13 10:19:59+09:00,[6],kitchen
2023-04-13 10:20:00+09:00,"[4, 14]",kitchen
2023-04-13 10:20:01+09:00,[4],kitchen
2023-04-13 10:20:02+09:00,[4],kitchen
2023-04-13 10:20:04+09:00,"[4, 14]",kitchen
2023-04-13 10:20:05+09:00,[14],kitchen
2023-04-13 10:20:06+09:00,[4],kitchen
2023-04-13 10:20:08+09:00,[4],kitchen
2023-04-13 10:20:09+09:00,"[4, 14]",kitchen
2023-04-13 10:20:10+09:00,[4],kitchen
2023-04-13 10:20:11+09:00,[4],kitchen
2023-04-13 10:20:12+09:00,"[14, 4]",kitchen
2023-04-13 10:20:13+09:00,"[6, 4]",kitchen
2023-04-13 10:20:14+09:00,[14],kitchen
2023-04-13 10:20:16+09:00,[14],kitchen
2023-04-13 10:20:18+09:00,[14],kitchen
2023-04-13 10:20:22+09:00,[14],kitchen
2023-04-13 10:20:24+09:00,[14],kitchen
2023-04-13 10:20:26+09:00,[14],kitchen
2023-04-13 10:20:30+09:00,"[14, 4]",kitchen
2023-04-13 10:20:31+09:00,"[14, 4]",kitchen
2023-04-13 10:20:32+09:00,[14],kitchen
2023-04-13 10:20:33+09:00,"[4, 6]",kitchen
2023-04-13 10:20:34+09:00,"[9, 4]",kitchen
2023-04-13 10:20:42+09:00,[19],nurse station
2023-04-13 10:20:43+09:00,"[11, 18, 8]",nurse station
2023-04-13 10:20:44+09:00,"[7, 8]",nurse station
2023-04-13 10:20:45+09:00,"[8, 9, 4]",nurse station
2023-04-13 10:20:46+09:00,"[7, 10]",nurse station
2023-04-13 10:20:47+09:00,"[8, 20]",nurse station
2023-04-13 10:20:48+09:00,[7],nurse station
2023-04-13 10:20:49+09:00,"[7, 20, 11]",nurse station
2023-04-13 10:20:50+09:00,"[7, 8]",nurse station
