,timestamp,beacon_percentages,room
19847,2023-04-12 16:19:04+09:00,"{14: 0.55, 6: 0.45}",cafeteria
19848,2023-04-12 16:19:06+09:00,"{14: 0.5, 4: 0.5}",cafeteria
19849,2023-04-12 16:19:08+09:00,{14: 1.0},cafeteria
19850,2023-04-12 16:19:09+09:00,"{14: 0.67, 4: 0.33}",cafeteria
19851,2023-04-12 16:19:10+09:00,{14: 1.0},cafeteria
19852,2023-04-12 16:19:11+09:00,{14: 1.0},cafeteria
19853,2023-04-12 16:19:12+09:00,{14: 1.0},cafeteria
19854,2023-04-12 16:19:13+09:00,"{4: 0.55, 14: 0.45}",cafeteria
19855,2023-04-12 16:19:14+09:00,{4: 1.0},cafeteria
19856,2023-04-12 16:19:15+09:00,"{14: 0.5, 4: 0.5}",cafeteria
19857,2023-04-12 16:19:16+09:00,{14: 1.0},cafeteria
19858,2023-04-12 16:19:17+09:00,{4: 1.0},cafeteria
19859,2023-04-12 16:19:19+09:00,{4: 1.0},cafeteria
19860,2023-04-12 16:19:20+09:00,"{9: 0.5, 6: 0.5}",cafeteria
19861,2023-04-12 16:19:23+09:00,{4: 1.0},cafeteria
19862,2023-04-12 16:19:24+09:00,{4: 1.0},cafeteria
19863,2023-04-12 16:19:27+09:00,"{4: 0.5, 7: 0.5}",cafeteria
19864,2023-04-12 16:19:30+09:00,{9: 1.0},cafeteria
19865,2023-04-12 16:19:32+09:00,"{4: 0.38, 20: 0.38, 9: 0.25}",cafeteria
19866,2023-04-12 16:19:33+09:00,"{7: 0.33, 18: 0.29, 4: 0.29}",cafeteria
19867,2023-04-12 16:19:34+09:00,{7: 1.0},cafeteria
19868,2023-04-12 16:19:35+09:00,"{18: 0.5, 6: 0.5}",cafeteria
19869,2023-04-12 16:19:36+09:00,{4: 1.0},cafeteria
19870,2023-04-12 16:19:38+09:00,{4: 1.0},cafeteria
19871,2023-04-12 16:19:39+09:00,{4: 1.0},cafeteria
19872,2023-04-12 16:19:40+09:00,"{4: 0.67, 9: 0.33}",cafeteria
19873,2023-04-12 16:19:41+09:00,{4: 1.0},cafeteria
19874,2023-04-12 16:19:42+09:00,{9: 1.0},cafeteria
19875,2023-04-12 16:19:43+09:00,"{19: 0.86, 4: 0.14}",cafeteria
19876,2023-04-12 16:19:44+09:00,{4: 1.0},cafeteria
19877,2023-04-12 16:22:45+09:00,{14: 1.0},cafeteria
19878,2023-04-12 16:22:46+09:00,{4: 1.0},cafeteria
19879,2023-04-12 16:22:49+09:00,{4: 1.0},cafeteria
19880,2023-04-12 16:22:50+09:00,{4: 1.0},cafeteria
19881,2023-04-12 16:22:51+09:00,{14: 1.0},cafeteria
19882,2023-04-12 16:22:53+09:00,{14: 1.0},cafeteria
19883,2023-04-12 16:22:56+09:00,"{6: 0.5, 4: 0.5}",cafeteria
19884,2023-04-12 16:22:58+09:00,"{4: 0.6, 9: 0.4}",cafeteria
19885,2023-04-12 16:22:59+09:00,{4: 1.0},cafeteria
19886,2023-04-12 16:23:01+09:00,{4: 1.0},cafeteria
19887,2023-04-12 16:23:02+09:00,{4: 1.0},cafeteria
19888,2023-04-12 16:23:03+09:00,{18: 1.0},cafeteria
19889,2023-04-12 16:23:42+09:00,{18: 1.0},518
19890,2023-04-12 16:23:43+09:00,{20: 1.0},518
19891,2023-04-12 16:23:45+09:00,{18: 1.0},518
19892,2023-04-12 16:23:46+09:00,{8: 1.0},518
19893,2023-04-12 16:23:47+09:00,{8: 1.0},518
19894,2023-04-12 16:23:48+09:00,"{21: 0.5, 20: 0.5}",518
19895,2023-04-12 16:23:49+09:00,{7: 1.0},518
19896,2023-04-12 16:23:50+09:00,"{8: 0.25, 10: 0.25, 21: 0.25}",518
19897,2023-04-12 16:23:51+09:00,"{18: 0.25, 20: 0.25, 10: 0.25}",518
19898,2023-04-12 16:23:52+09:00,"{8: 0.33, 7: 0.33, 10: 0.33}",518
19899,2023-04-12 16:23:53+09:00,"{22: 0.25, 21: 0.25, 18: 0.25}",518
19900,2023-04-12 16:23:54+09:00,"{7: 0.2, 18: 0.2, 9: 0.2}",518
19901,2023-04-12 16:23:55+09:00,"{8: 0.5, 9: 0.5}",518
19902,2023-04-12 16:23:57+09:00,"{4: 0.5, 9: 0.5}",cafeteria
19903,2023-04-12 16:23:58+09:00,"{19: 0.5, 4: 0.5}",cafeteria
19904,2023-04-12 16:24:01+09:00,{18: 1.0},cafeteria
19905,2023-04-12 16:24:02+09:00,"{20: 0.5, 9: 0.5}",cafeteria
19906,2023-04-12 16:24:03+09:00,{9: 1.0},cafeteria
19907,2023-04-12 16:24:05+09:00,{9: 1.0},nurse station
19908,2023-04-12 16:24:06+09:00,{7: 1.0},nurse station
19909,2023-04-12 16:24:07+09:00,{7: 1.0},nurse station
19910,2023-04-12 16:24:08+09:00,"{8: 0.33, 9: 0.33, 7: 0.33}",nurse station
19911,2023-04-12 16:24:09+09:00,{7: 1.0},nurse station
19912,2023-04-12 16:24:10+09:00,{8: 1.0},nurse station
19913,2023-04-12 16:24:12+09:00,"{9: 0.5, 8: 0.5}",nurse station
19914,2023-04-12 16:24:13+09:00,{7: 1.0},nurse station
19915,2023-04-12 16:24:14+09:00,{18: 1.0},nurse station
19916,2023-04-12 16:24:17+09:00,"{9: 0.5, 7: 0.5}",nurse station
19917,2023-04-12 16:24:18+09:00,"{9: 0.5, 4: 0.5}",nurse station
19918,2023-04-12 16:24:19+09:00,"{7: 0.52, 4: 0.26, 8: 0.22}",nurse station
19919,2023-04-12 16:24:20+09:00,"{18: 0.86, 8: 0.14}",nurse station
19920,2023-04-12 16:24:22+09:00,{7: 1.0},nurse station
19921,2023-04-12 16:24:23+09:00,"{18: 0.33, 7: 0.33, 9: 0.33}",nurse station
19922,2023-04-12 16:24:25+09:00,{9: 1.0},nurse station
19923,2023-04-12 16:24:26+09:00,{18: 1.0},nurse station
19924,2023-04-12 16:24:27+09:00,{9: 1.0},nurse station
19925,2023-04-12 16:24:28+09:00,{18: 1.0},nurse station
19926,2023-04-12 16:24:29+09:00,"{7: 0.33, 9: 0.33, 18: 0.33}",nurse station
19927,2023-04-12 16:24:30+09:00,"{7: 0.5, 9: 0.5}",nurse station
19928,2023-04-12 16:24:32+09:00,{18: 1.0},nurse station
19929,2023-04-12 16:24:33+09:00,{9: 1.0},nurse station
19930,2023-04-12 16:24:34+09:00,{9: 1.0},nurse station
19931,2023-04-12 16:24:35+09:00,{18: 1.0},nurse station
19932,2023-04-12 16:24:36+09:00,"{19: 0.33, 9: 0.33, 18: 0.33}",nurse station
19933,2023-04-12 16:24:37+09:00,{9: 1.0},nurse station
19934,2023-04-12 16:24:38+09:00,"{9: 0.33, 8: 0.17, 20: 0.17}",nurse station
19935,2023-04-12 16:24:39+09:00,{4: 1.0},nurse station
19936,2023-04-12 16:24:40+09:00,"{8: 0.5, 9: 0.5}",nurse station
19937,2023-04-12 16:24:41+09:00,{20: 1.0},nurse station
19938,2023-04-12 16:24:42+09:00,{7: 1.0},nurse station
19939,2023-04-12 16:24:43+09:00,{18: 1.0},nurse station
19940,2023-04-12 16:24:44+09:00,{9: 1.0},nurse station
19941,2023-04-12 16:24:45+09:00,"{9: 0.33, 18: 0.33, 20: 0.33}",nurse station
19942,2023-04-12 16:24:46+09:00,"{9: 0.5, 7: 0.5}",nurse station
19943,2023-04-12 16:24:47+09:00,{9: 1.0},nurse station
19944,2023-04-12 16:24:48+09:00,"{9: 0.5, 4: 0.25, 20: 0.25}",nurse station
19945,2023-04-12 16:24:49+09:00,"{8: 0.33, 9: 0.33, 18: 0.33}",nurse station
19946,2023-04-12 16:24:50+09:00,"{9: 0.55, 7: 0.45}",nurse station
19947,2023-04-12 16:24:51+09:00,"{19: 0.63, 4: 0.32, 7: 0.05}",nurse station
19948,2023-04-12 16:24:53+09:00,{9: 1.0},nurse station
19949,2023-04-12 16:24:54+09:00,"{9: 0.5, 4: 0.5}",nurse station
19950,2023-04-12 16:24:56+09:00,"{6: 0.5, 9: 0.5}",nurse station
19951,2023-04-12 16:24:57+09:00,"{4: 0.5, 9: 0.5}",nurse station
19952,2023-04-12 16:24:59+09:00,"{5: 0.5, 4: 0.5}",nurse station
19953,2023-04-12 16:25:01+09:00,{4: 1.0},nurse station
19954,2023-04-12 16:25:06+09:00,"{4: 0.5, 14: 0.5}",cafeteria
19955,2023-04-12 16:25:07+09:00,{4: 1.0},cafeteria
19956,2023-04-12 16:25:09+09:00,"{14: 0.5, 6: 0.5}",cafeteria
19957,2023-04-12 16:25:11+09:00,{14: 1.0},cafeteria
19958,2023-04-12 16:25:14+09:00,{4: 1.0},cafeteria
19959,2023-04-12 16:25:15+09:00,{6: 1.0},cafeteria
19960,2023-04-12 16:25:16+09:00,{14: 1.0},cafeteria
19961,2023-04-12 16:25:19+09:00,{4: 1.0},cafeteria
19962,2023-04-12 16:25:20+09:00,{14: 1.0},cafeteria
19963,2023-04-12 16:25:21+09:00,{14: 1.0},cafeteria
19964,2023-04-12 16:25:22+09:00,{14: 1.0},cafeteria
19965,2023-04-12 16:25:23+09:00,{14: 1.0},cafeteria
19966,2023-04-12 16:25:24+09:00,{4: 1.0},cafeteria
19967,2023-04-12 16:25:45+09:00,{14: 1.0},kitchen
19968,2023-04-12 16:25:49+09:00,"{14: 0.5, 4: 0.5}",kitchen
19969,2023-04-12 16:25:50+09:00,{4: 1.0},kitchen
19970,2023-04-12 16:25:52+09:00,{14: 1.0},kitchen
19971,2023-04-12 16:25:53+09:00,{14: 1.0},kitchen
19972,2023-04-12 16:25:54+09:00,{4: 1.0},kitchen
19973,2023-04-12 16:25:55+09:00,{14: 1.0},kitchen
19974,2023-04-12 16:25:58+09:00,{14: 1.0},kitchen
19975,2023-04-12 16:25:59+09:00,{14: 1.0},kitchen
19976,2023-04-12 16:26:00+09:00,"{4: 0.5, 14: 0.5}",kitchen
19977,2023-04-12 16:26:01+09:00,{4: 1.0},kitchen
19978,2023-04-12 16:26:02+09:00,{14: 1.0},kitchen
19979,2023-04-12 16:26:03+09:00,{14: 1.0},kitchen
19980,2023-04-12 16:26:04+09:00,{14: 1.0},kitchen
19981,2023-04-12 16:26:05+09:00,{4: 1.0},kitchen
19982,2023-04-12 16:26:06+09:00,"{4: 0.5, 14: 0.5}",kitchen
19983,2023-04-12 16:26:08+09:00,{14: 1.0},kitchen
19984,2023-04-12 16:26:09+09:00,{14: 1.0},kitchen
19985,2023-04-12 16:26:11+09:00,{14: 1.0},kitchen
19986,2023-04-12 16:26:15+09:00,"{14: 0.5, 4: 0.5}",kitchen
19987,2023-04-12 16:26:18+09:00,{4: 1.0},kitchen
19988,2023-04-12 16:26:19+09:00,{14: 1.0},kitchen
19989,2023-04-12 16:26:23+09:00,{14: 1.0},kitchen
19990,2023-04-12 16:30:44+09:00,"{14: 0.5, 4: 0.5}",kitchen
19991,2023-04-12 16:30:45+09:00,{14: 1.0},kitchen
19992,2023-04-12 16:30:46+09:00,{14: 1.0},kitchen
19993,2023-04-12 16:30:48+09:00,{4: 1.0},kitchen
19994,2023-04-12 16:30:49+09:00,{4: 1.0},kitchen
19995,2023-04-12 16:30:50+09:00,"{4: 0.5, 14: 0.5}",kitchen
19996,2023-04-12 16:30:51+09:00,"{4: 0.5, 14: 0.5}",kitchen
19997,2023-04-12 16:30:52+09:00,"{4: 0.5, 14: 0.5}",kitchen
19998,2023-04-12 16:30:53+09:00,"{4: 0.67, 14: 0.33}",kitchen
19999,2023-04-12 16:30:54+09:00,{4: 1.0},kitchen
20000,2023-04-12 16:30:55+09:00,{4: 1.0},kitchen
20001,2023-04-12 16:30:56+09:00,{4: 1.0},kitchen
20002,2023-04-12 16:30:58+09:00,"{4: 0.5, 14: 0.5}",kitchen
20003,2023-04-12 16:30:59+09:00,{14: 1.0},kitchen
20004,2023-04-12 16:31:00+09:00,{4: 1.0},kitchen
20005,2023-04-12 16:31:01+09:00,{14: 1.0},kitchen
20006,2023-04-12 16:31:02+09:00,"{4: 0.5, 14: 0.5}",kitchen
20007,2023-04-12 16:31:03+09:00,"{14: 0.5, 4: 0.5}",kitchen
20008,2023-04-12 16:31:45+09:00,{14: 1.0},kitchen
20009,2023-04-12 16:31:46+09:00,{14: 1.0},kitchen
20010,2023-04-12 16:31:47+09:00,{14: 1.0},kitchen
20011,2023-04-12 16:31:49+09:00,{4: 1.0},kitchen
20012,2023-04-12 16:31:50+09:00,{4: 1.0},kitchen
20013,2023-04-12 16:31:52+09:00,"{14: 0.5, 4: 0.5}",kitchen
20014,2023-04-12 16:31:53+09:00,{4: 1.0},kitchen
20015,2023-04-12 16:31:56+09:00,{14: 1.0},kitchen
20016,2023-04-12 16:31:59+09:00,{14: 1.0},kitchen
20017,2023-04-12 16:32:00+09:00,{14: 1.0},kitchen
20018,2023-04-12 16:32:01+09:00,{14: 1.0},kitchen
20019,2023-04-12 16:32:03+09:00,{14: 1.0},kitchen
20020,2023-04-12 16:32:04+09:00,{14: 1.0},kitchen
20021,2023-04-12 16:32:06+09:00,"{14: 0.5, 4: 0.5}",kitchen
20022,2023-04-12 16:32:07+09:00,{4: 1.0},kitchen
20023,2023-04-12 16:32:08+09:00,{4: 1.0},kitchen
20024,2023-04-12 16:32:10+09:00,{6: 1.0},kitchen
20025,2023-04-12 16:32:11+09:00,"{14: 0.37, 6: 0.32, 4: 0.32}",kitchen
20026,2023-04-12 16:32:12+09:00,"{4: 0.55, 14: 0.45}",kitchen
20027,2023-04-12 16:32:13+09:00,{4: 1.0},kitchen
20028,2023-04-12 16:32:14+09:00,{4: 1.0},kitchen
20029,2023-04-12 16:32:15+09:00,"{14: 0.5, 4: 0.5}",kitchen
20030,2023-04-12 16:32:16+09:00,{4: 1.0},kitchen
20031,2023-04-12 16:32:21+09:00,{14: 1.0},kitchen
20032,2023-04-12 16:32:22+09:00,{14: 1.0},kitchen
20033,2023-04-12 16:32:24+09:00,{14: 1.0},kitchen
20034,2023-04-12 16:32:25+09:00,{14: 1.0},kitchen
20035,2023-04-12 16:32:26+09:00,{14: 1.0},kitchen
20036,2023-04-12 16:32:27+09:00,{4: 1.0},kitchen
20037,2023-04-12 16:32:28+09:00,"{14: 0.5, 4: 0.5}",kitchen
20038,2023-04-12 16:32:29+09:00,{14: 1.0},kitchen
20039,2023-04-12 16:32:30+09:00,{14: 1.0},kitchen
20040,2023-04-12 16:32:33+09:00,{14: 1.0},kitchen
20041,2023-04-12 16:32:34+09:00,{14: 1.0},kitchen
20042,2023-04-12 16:32:35+09:00,{14: 1.0},kitchen
20043,2023-04-12 16:32:36+09:00,{4: 1.0},kitchen
20044,2023-04-12 16:32:38+09:00,"{14: 0.5, 4: 0.5}",kitchen
20045,2023-04-12 16:32:40+09:00,"{14: 0.5, 4: 0.5}",kitchen
20046,2023-04-12 16:32:41+09:00,{4: 1.0},kitchen
20047,2023-04-12 16:32:42+09:00,{4: 1.0},kitchen
20048,2023-04-12 16:32:44+09:00,{4: 1.0},kitchen
20049,2023-04-12 16:32:45+09:00,{14: 1.0},kitchen
20050,2023-04-12 16:32:47+09:00,"{14: 0.33, 4: 0.33, 6: 0.33}",kitchen
20051,2023-04-12 16:32:48+09:00,"{14: 0.33, 6: 0.33, 4: 0.33}",kitchen
20052,2023-04-12 16:32:49+09:00,"{14: 0.5, 6: 0.25, 4: 0.25}",kitchen
20053,2023-04-12 16:32:51+09:00,{4: 1.0},kitchen
20054,2023-04-12 16:32:52+09:00,"{6: 0.5, 4: 0.5}",kitchen
20055,2023-04-12 16:32:53+09:00,"{4: 0.5, 14: 0.5}",kitchen
20056,2023-04-12 16:32:55+09:00,{4: 1.0},kitchen
20057,2023-04-12 16:32:56+09:00,"{14: 0.5, 6: 0.5}",kitchen
20058,2023-04-12 16:32:57+09:00,"{4: 0.5, 6: 0.5}",kitchen
20059,2023-04-12 16:32:58+09:00,{4: 1.0},kitchen
20060,2023-04-12 16:33:00+09:00,{14: 1.0},kitchen
20061,2023-04-12 16:33:04+09:00,"{14: 0.67, 6: 0.33}",kitchen
20062,2023-04-12 16:33:25+09:00,{14: 1.0},kitchen
20063,2023-04-12 16:33:26+09:00,{14: 1.0},kitchen
20064,2023-04-12 16:33:27+09:00,{14: 1.0},kitchen
20065,2023-04-12 16:33:28+09:00,{14: 1.0},kitchen
20066,2023-04-12 16:33:29+09:00,{14: 1.0},kitchen
20067,2023-04-12 16:33:30+09:00,{14: 1.0},kitchen
20068,2023-04-12 16:33:31+09:00,{14: 1.0},kitchen
20069,2023-04-12 16:33:32+09:00,{14: 1.0},kitchen
20070,2023-04-12 16:33:33+09:00,{14: 1.0},kitchen
20071,2023-04-12 16:33:34+09:00,"{4: 0.5, 14: 0.5}",kitchen
20072,2023-04-12 16:33:36+09:00,{14: 1.0},kitchen
20073,2023-04-12 16:33:37+09:00,"{14: 0.5, 6: 0.5}",kitchen
20074,2023-04-12 16:33:38+09:00,{4: 1.0},kitchen
20075,2023-04-12 16:33:39+09:00,"{4: 0.67, 14: 0.33}",kitchen
20076,2023-04-12 16:33:41+09:00,{4: 1.0},kitchen
20077,2023-04-12 16:33:44+09:00,{4: 1.0},kitchen
20078,2023-04-12 16:34:05+09:00,"{4: 0.67, 6: 0.33}",kitchen
20079,2023-04-12 16:34:06+09:00,{14: 1.0},kitchen
20080,2023-04-12 16:34:07+09:00,{14: 1.0},kitchen
20081,2023-04-12 16:34:09+09:00,"{14: 0.67, 6: 0.33}",kitchen
20082,2023-04-12 16:34:10+09:00,{6: 1.0},kitchen
20083,2023-04-12 16:34:11+09:00,{14: 1.0},kitchen
20084,2023-04-12 16:34:12+09:00,{14: 1.0},kitchen
20085,2023-04-12 16:34:14+09:00,{4: 1.0},kitchen
20086,2023-04-12 16:34:15+09:00,{6: 1.0},kitchen
20087,2023-04-12 16:34:16+09:00,{14: 1.0},kitchen
20088,2023-04-12 16:34:17+09:00,"{14: 0.5, 4: 0.5}",kitchen
20089,2023-04-12 16:34:19+09:00,"{9: 0.33, 4: 0.33, 14: 0.33}",kitchen
20090,2023-04-12 16:34:20+09:00,{14: 1.0},kitchen
20091,2023-04-12 16:34:21+09:00,{4: 1.0},kitchen
20092,2023-04-12 16:34:23+09:00,"{14: 0.5, 4: 0.5}",kitchen
20093,2023-04-12 16:34:24+09:00,{4: 1.0},kitchen
20094,2023-04-12 16:34:26+09:00,"{4: 0.5, 14: 0.5}",kitchen
20095,2023-04-12 16:34:27+09:00,{4: 1.0},kitchen
20096,2023-04-12 16:34:28+09:00,{4: 1.0},kitchen
20097,2023-04-12 16:34:29+09:00,{4: 1.0},kitchen
20098,2023-04-12 16:34:30+09:00,{14: 1.0},kitchen
20099,2023-04-12 16:34:31+09:00,"{4: 0.71, 14: 0.29}",kitchen
20100,2023-04-12 16:34:32+09:00,{14: 1.0},kitchen
20101,2023-04-12 16:34:33+09:00,{4: 1.0},kitchen
20102,2023-04-12 16:34:34+09:00,{4: 1.0},kitchen
20103,2023-04-12 16:34:36+09:00,{4: 1.0},kitchen
20104,2023-04-12 16:34:37+09:00,{4: 1.0},kitchen
20105,2023-04-12 16:34:38+09:00,"{4: 0.5, 14: 0.5}",kitchen
20106,2023-04-12 16:34:39+09:00,"{4: 0.5, 14: 0.5}",kitchen
20107,2023-04-12 16:34:40+09:00,{14: 1.0},kitchen
20108,2023-04-12 16:34:41+09:00,{4: 1.0},kitchen
20109,2023-04-12 16:34:42+09:00,{14: 1.0},kitchen
20110,2023-04-12 16:34:43+09:00,"{4: 0.55, 14: 0.45}",kitchen
20111,2023-04-12 16:34:44+09:00,"{14: 0.5, 4: 0.5}",kitchen
20112,2023-04-12 16:34:45+09:00,"{14: 0.5, 4: 0.5}",kitchen
20113,2023-04-12 16:34:47+09:00,{14: 1.0},kitchen
20114,2023-04-12 16:34:48+09:00,"{14: 0.5, 4: 0.5}",kitchen
20115,2023-04-12 16:34:49+09:00,{4: 1.0},kitchen
20116,2023-04-12 16:34:50+09:00,"{14: 0.5, 4: 0.5}",kitchen
20117,2023-04-12 16:34:52+09:00,{14: 1.0},kitchen
20118,2023-04-12 16:34:53+09:00,"{14: 0.54, 4: 0.46}",kitchen
20119,2023-04-12 16:34:55+09:00,"{14: 0.5, 4: 0.5}",kitchen
20120,2023-04-12 16:34:57+09:00,{4: 1.0},kitchen
20121,2023-04-12 16:34:59+09:00,"{4: 0.67, 14: 0.33}",kitchen
20122,2023-04-12 16:35:00+09:00,"{4: 0.5, 14: 0.5}",kitchen
20123,2023-04-12 16:35:01+09:00,{4: 1.0},kitchen
20124,2023-04-12 16:35:04+09:00,{4: 1.0},kitchen
20125,2023-04-12 16:36:05+09:00,{4: 1.0},kitchen
20126,2023-04-12 16:36:06+09:00,"{14: 0.5, 4: 0.5}",kitchen
20127,2023-04-12 16:36:07+09:00,{4: 1.0},kitchen
20128,2023-04-12 16:36:09+09:00,{9: 1.0},kitchen
20129,2023-04-12 16:36:11+09:00,"{9: 0.33, 4: 0.33, 7: 0.33}",cafeteria
20130,2023-04-12 16:36:12+09:00,"{18: 0.5, 7: 0.5}",cafeteria
20131,2023-04-12 16:36:13+09:00,"{9: 0.5, 18: 0.5}",cafeteria
20132,2023-04-12 16:37:24+09:00,"{8: 0.5, 9: 0.5}",nurse station
20133,2023-04-12 16:37:25+09:00,"{4: 0.5, 20: 0.5}",nurse station
20134,2023-04-12 16:37:26+09:00,"{18: 0.86, 8: 0.14}",nurse station
20135,2023-04-12 16:37:27+09:00,"{4: 0.55, 8: 0.45}",nurse station
20136,2023-04-12 16:37:28+09:00,{20: 1.0},nurse station
20137,2023-04-12 16:37:29+09:00,"{18: 0.25, 19: 0.25, 7: 0.25}",nurse station
20138,2023-04-12 16:37:30+09:00,"{7: 0.33, 18: 0.33, 8: 0.33}",nurse station
20139,2023-04-12 16:37:31+09:00,"{4: 0.33, 8: 0.33, 9: 0.33}",nurse station
20140,2023-04-12 16:37:32+09:00,"{7: 0.5, 20: 0.5}",nurse station
20141,2023-04-12 16:37:33+09:00,"{7: 0.25, 8: 0.25, 4: 0.25}",nurse station
20142,2023-04-12 16:37:34+09:00,"{18: 0.5, 9: 0.5}",nurse station
20143,2023-04-12 16:37:35+09:00,"{20: 0.5, 8: 0.5}",nurse station
20144,2023-04-12 16:37:36+09:00,{20: 1.0},nurse station
20145,2023-04-12 16:37:37+09:00,"{7: 0.6, 20: 0.4}",nurse station
20146,2023-04-12 16:37:38+09:00,"{7: 0.5, 8: 0.5}",nurse station
20147,2023-04-12 16:37:39+09:00,"{7: 0.25, 8: 0.25, 9: 0.25}",nurse station
20148,2023-04-12 16:37:40+09:00,"{7: 0.5, 8: 0.5}",nurse station
20149,2023-04-12 16:37:41+09:00,"{9: 0.33, 4: 0.33, 7: 0.33}",nurse station
20150,2023-04-12 16:37:42+09:00,"{7: 0.5, 8: 0.5}",nurse station
20151,2023-04-12 16:37:43+09:00,"{8: 0.67, 20: 0.33}",nurse station
20152,2023-04-12 16:37:44+09:00,{18: 1.0},nurse station
20153,2023-04-12 16:37:45+09:00,"{8: 0.54, 7: 0.46}",nurse station
20154,2023-04-12 16:37:46+09:00,{8: 1.0},nurse station
20155,2023-04-12 16:37:47+09:00,"{8: 0.6, 7: 0.4}",nurse station
20156,2023-04-12 16:37:48+09:00,{20: 1.0},nurse station
20157,2023-04-12 16:37:50+09:00,"{8: 0.5, 9: 0.5}",nurse station
20158,2023-04-12 16:37:52+09:00,{20: 1.0},nurse station
20159,2023-04-12 16:37:53+09:00,"{7: 0.5, 8: 0.25, 20: 0.25}",nurse station
20160,2023-04-12 16:37:54+09:00,"{8: 0.5, 20: 0.5}",nurse station
20161,2023-04-12 16:37:56+09:00,{22: 1.0},nurse station
20162,2023-04-12 16:37:57+09:00,"{8: 0.5, 4: 0.5}",nurse station
20163,2023-04-12 16:37:58+09:00,"{18: 0.5, 9: 0.5}",nurse station
20164,2023-04-12 16:37:59+09:00,"{20: 0.5, 7: 0.5}",nurse station
20165,2023-04-12 16:38:00+09:00,"{8: 0.5, 7: 0.5}",nurse station
20166,2023-04-12 16:38:01+09:00,"{20: 0.33, 11: 0.33, 4: 0.33}",nurse station
20167,2023-04-12 16:38:02+09:00,"{7: 0.4, 18: 0.2, 9: 0.2}",nurse station
20168,2023-04-12 16:38:03+09:00,"{7: 0.5, 18: 0.25, 8: 0.25}",nurse station
20169,2023-04-12 16:38:04+09:00,"{7: 0.5, 18: 0.5}",nurse station
20170,2023-04-12 16:38:05+09:00,"{8: 0.5, 4: 0.5}",nurse station
20171,2023-04-12 16:38:07+09:00,{18: 1.0},nurse station
20172,2023-04-12 16:38:08+09:00,"{9: 0.25, 20: 0.25, 18: 0.25}",nurse station
20173,2023-04-12 16:38:09+09:00,"{4: 0.25, 9: 0.25, 7: 0.25}",nurse station
20174,2023-04-12 16:38:10+09:00,"{20: 0.25, 7: 0.25, 9: 0.25}",nurse station
20175,2023-04-12 16:38:11+09:00,"{18: 0.33, 9: 0.33, 20: 0.33}",nurse station
20176,2023-04-12 16:38:13+09:00,"{7: 0.33, 4: 0.17, 18: 0.17}",nurse station
20177,2023-04-12 16:38:14+09:00,"{8: 0.25, 20: 0.25, 9: 0.25}",nurse station
20178,2023-04-12 16:38:15+09:00,"{7: 0.33, 9: 0.33, 4: 0.33}",nurse station
20179,2023-04-12 16:38:17+09:00,{7: 1.0},nurse station
20180,2023-04-12 16:38:18+09:00,"{9: 0.5, 7: 0.5}",nurse station
20181,2023-04-12 16:38:19+09:00,{20: 1.0},nurse station
20182,2023-04-12 16:38:20+09:00,{7: 1.0},nurse station
20183,2023-04-12 16:38:22+09:00,{9: 1.0},nurse station
20184,2023-04-12 16:38:23+09:00,"{18: 0.5, 8: 0.25, 9: 0.25}",nurse station
20185,2023-04-12 16:38:44+09:00,{18: 1.0},nurse station
20186,2023-04-12 16:38:45+09:00,"{8: 0.86, 4: 0.14}",nurse station
20187,2023-04-12 16:38:46+09:00,"{7: 0.33, 4: 0.33, 9: 0.33}",nurse station
20188,2023-04-12 16:38:47+09:00,"{19: 0.55, 4: 0.45}",nurse station
20189,2023-04-12 16:38:48+09:00,{8: 1.0},nurse station
20190,2023-04-12 16:38:49+09:00,"{19: 0.33, 7: 0.33, 9: 0.33}",nurse station
20191,2023-04-12 16:38:50+09:00,{20: 1.0},nurse station
20192,2023-04-12 16:38:51+09:00,"{19: 0.5, 18: 0.25, 4: 0.25}",nurse station
20193,2023-04-12 16:38:52+09:00,"{18: 0.5, 8: 0.5}",nurse station
20194,2023-04-12 16:38:53+09:00,"{18: 0.33, 7: 0.17, 6: 0.17}",nurse station
20195,2023-04-12 16:38:54+09:00,"{20: 0.5, 7: 0.5}",nurse station
20196,2023-04-12 16:38:56+09:00,"{4: 0.5, 10: 0.5}",nurse station
20197,2023-04-12 16:38:57+09:00,{20: 1.0},nurse station
20198,2023-04-12 16:38:58+09:00,"{9: 0.35, 7: 0.35, 20: 0.29}",nurse station
20199,2023-04-12 16:38:59+09:00,{8: 1.0},nurse station
20200,2023-04-12 16:39:02+09:00,"{18: 0.5, 10: 0.5}",nurse station
20201,2023-04-12 16:39:03+09:00,"{9: 0.25, 7: 0.25, 4: 0.25}",nurse station
20202,2023-04-12 16:39:04+09:00,{18: 1.0},nurse station
20203,2023-04-12 16:39:05+09:00,{18: 1.0},nurse station
20204,2023-04-12 16:39:06+09:00,"{8: 0.27, 6: 0.27, 9: 0.27}",nurse station
20205,2023-04-12 16:39:08+09:00,"{8: 0.33, 9: 0.33, 4: 0.33}",nurse station
20206,2023-04-12 16:39:10+09:00,{10: 1.0},nurse station
20207,2023-04-12 16:39:11+09:00,"{8: 0.33, 19: 0.33, 7: 0.33}",nurse station
20208,2023-04-12 16:39:12+09:00,"{9: 0.5, 8: 0.5}",nurse station
