,Unnamed: 0,activity,started_at,finished_at,deleted_at,updated_at,user_id,user,room,floor
1432,1432,Location,2023-04-13 16:38:45+09:00,2023-04-13 16:38:47+09:00,,2023-04-13 07:39:02 UTC,91,2nd-location,Cafeteria A,2nd
1435,1435,Location,2023-04-13 16:39:02+09:00,2023-04-13 16:41:36+09:00,,2023-04-13 07:42:03 UTC,91,2nd-location,201,2nd
1436,1436,Location,2023-04-13 16:39:50+09:00,2023-04-13 16:41:43+09:00,,2023-04-13 07:42:03 UTC,97,5th-location,cafeteria,5th
1437,1437,Location,2023-04-13 16:41:38+09:00,2023-04-13 16:41:42+09:00,2023-04-13 07:42:04 UTC,2023-04-13 07:42:04 UTC,91,2nd-location,hallway,"2nd,5th"
1438,1438,Location,2023-04-13 16:41:41+09:00,2023-04-13 16:41:56+09:00,,2023-04-13 07:42:04 UTC,91,2nd-location,Cafeteria A,2nd
1439,1439,Location,2023-04-13 16:41:44+09:00,2023-04-13 16:45:34+09:00,,2023-04-13 07:46:02 UTC,97,5th-location,kitchen,5th
1440,1440,Location,2023-04-13 16:42:07+09:00,2023-04-13 16:42:17+09:00,,2023-04-13 07:43:02 UTC,91,2nd-location,hallway,"2nd,5th"
1441,1441,Location,2023-04-13 16:42:17+09:00,2023-04-13 16:42:38+09:00,,2023-04-13 07:43:02 UTC,91,2nd-location,Nurse Room,2nd
1442,1442,Location,2023-04-13 16:42:41+09:00,2023-04-13 16:43:00+09:00,,2023-04-13 07:44:01 UTC,91,2nd-location,hallway,"2nd,5th"
1443,1443,Location,2023-04-13 16:43:02+09:00,2023-04-13 16:44:22+09:00,,2023-04-13 07:45:02 UTC,91,2nd-location,201,2nd
1444,1444,Location,2023-04-13 16:44:25+09:00,2023-04-13 16:44:33+09:00,,2023-04-13 07:45:03 UTC,91,2nd-location,Cafeteria A,2nd
1445,1445,Location,2023-04-13 16:44:37+09:00,2023-04-13 16:44:53+09:00,,2023-04-13 07:45:03 UTC,91,2nd-location,Cafeteria D,2nd
1446,1446,Location,2023-04-13 16:44:56+09:00,2023-04-13 16:45:04+09:00,,2023-04-13 07:46:02 UTC,91,2nd-location,Cafeteria B,2nd
1447,1447,Location,2023-04-13 16:45:02+09:00,2023-04-13 16:45:13+09:00,,2023-04-13 07:46:02 UTC,91,2nd-location,Cafeteria D,2nd
1448,1448,Location,2023-04-13 16:45:19+09:00,2023-04-13 16:46:50+09:00,,2023-04-13 07:47:01 UTC,91,2nd-location,Office Small,2nd
1449,1449,Location,2023-04-13 16:45:35+09:00,2023-04-13 16:46:00+09:00,,2023-04-13 07:48:02 UTC,97,5th-location,cafeteria,5th
1450,1450,Location,2023-04-13 16:46:00+09:00,2023-04-13 16:47:00+09:00,,2023-04-13 07:48:03 UTC,97,5th-location,kitchen,5th
1451,1451,Location,2023-04-13 16:46:52+09:00,2023-04-13 16:47:07+09:00,,2023-04-13 07:48:02 UTC,91,2nd-location,hallway,"2nd,5th"
1452,1452,Location,2023-04-13 16:47:06+09:00,2023-04-13 16:47:35+09:00,,2023-04-13 07:48:02 UTC,91,2nd-location,Nurse Room,2nd
1453,1453,Location,2023-04-13 16:47:37+09:00,2023-04-13 16:47:54+09:00,,2023-04-13 07:48:03 UTC,91,2nd-location,hallway,"2nd,5th"
1454,1454,Location,2023-04-13 16:47:41+09:00,2023-04-13 16:48:30+09:00,,2023-04-13 07:49:02 UTC,97,5th-location,nurse station,5th
1455,1455,Location,2023-04-13 16:47:58+09:00,2023-04-13 16:48:19+09:00,,2023-04-13 07:49:02 UTC,91,2nd-location,Office Small,2nd
1456,1456,Location,2023-04-13 16:48:19+09:00,2023-04-13 16:48:34+09:00,,2023-04-13 07:49:02 UTC,91,2nd-location,hallway,"2nd,5th"
1457,1457,Location,2023-04-13 16:48:32+09:00,2023-04-13 16:48:44+09:00,,2023-04-13 07:49:03 UTC,97,5th-location,cafeteria,5th
1458,1458,Location,2023-04-13 16:48:33+09:00,2023-04-13 16:49:17+09:00,,2023-04-13 07:50:03 UTC,91,2nd-location,Cafeteria D,2nd
1459,1459,Location,2023-04-13 16:48:45+09:00,2023-04-13 16:52:14+09:00,,2023-04-13 07:53:02 UTC,97,5th-location,kitchen,5th
1460,1460,Location,2023-04-13 16:49:23+09:00,2023-04-13 16:49:30+09:00,,2023-04-13 07:50:03 UTC,91,2nd-location,Cafeteria B,2nd
1461,1461,Location,2023-04-13 16:49:29+09:00,2023-04-13 16:50:43+09:00,,2023-04-13 07:51:01 UTC,91,2nd-location,Cafeteria D,2nd
1462,1462,Location,2023-04-13 16:50:47+09:00,2023-04-13 16:50:59+09:00,,2023-04-13 07:52:02 UTC,91,2nd-location,Cafeteria C,2nd
1463,1463,Location,2023-04-13 16:50:58+09:00,2023-04-13 16:51:20+09:00,,2023-04-13 07:52:02 UTC,91,2nd-location,Cafeteria B,2nd
1464,1464,Location,2023-04-13 16:51:27+09:00,2023-04-13 16:51:40+09:00,,2023-04-13 07:52:02 UTC,91,2nd-location,hallway,"2nd,5th"
1465,1465,Location,2023-04-13 16:51:44+09:00,2023-04-13 16:51:47+09:00,,2023-04-13 07:52:02 UTC,91,2nd-location,203,2nd
1466,1466,Location,2023-04-13 16:51:51+09:00,2023-04-13 16:51:58+09:00,,2023-04-13 07:52:03 UTC,91,2nd-location,hallway,"2nd,5th"
1467,1467,Location,2023-04-13 16:52:01+09:00,2023-04-13 16:52:08+09:00,,2023-04-13 07:53:02 UTC,91,2nd-location,Cafeteria C,2nd
1468,1468,Location,2023-04-13 16:52:08+09:00,2023-04-13 16:52:18+09:00,,2023-04-13 07:53:02 UTC,91,2nd-location,Cafeteria A,2nd
1469,1469,Location,2023-04-13 16:52:15+09:00,2023-04-13 16:52:21+09:00,,2023-04-13 07:53:02 UTC,97,5th-location,cafeteria,5th
1470,1470,Location,2023-04-13 16:52:21+09:00,2023-04-13 16:53:01+09:00,,2023-04-13 07:54:02 UTC,91,2nd-location,Office Small,2nd
1471,1471,Location,2023-04-13 16:52:22+09:00,2023-04-13 16:53:09+09:00,,2023-04-13 07:54:02 UTC,97,5th-location,nurse station,5th
1472,1472,Location,2023-04-13 16:53:09+09:00,2023-04-13 16:53:16+09:00,,2023-04-13 07:54:02 UTC,97,5th-location,cafeteria,5th
1473,1473,Location,2023-04-13 16:53:09+09:00,2023-04-13 16:54:04+09:00,,2023-04-13 07:55:01 UTC,91,2nd-location,Cafeteria D,2nd
1474,1474,Location,2023-04-13 16:53:17+09:00,2023-04-13 16:54:29+09:00,,2023-04-13 07:55:02 UTC,97,5th-location,kitchen,5th
1475,1475,Location,2023-04-13 16:54:11+09:00,2023-04-13 16:54:25+09:00,,2023-04-13 07:55:01 UTC,91,2nd-location,hallway,"2nd,5th"
1476,1476,Location,2023-04-13 16:54:29+09:00,2023-04-13 16:57:26+09:00,,2023-04-13 07:58:02 UTC,91,2nd-location,Office Small,2nd
1478,1478,Location,2023-04-13 16:54:33+09:00,2023-04-13 16:56:00+09:00,,2023-04-13 07:57:01 UTC,97,5th-location,cafeteria,5th
1479,1479,Location,2023-04-13 16:56:01+09:00,2023-04-13 16:56:07+09:00,,2023-04-13 07:57:02 UTC,97,5th-location,nurse station,5th
1480,1480,Location,2023-04-13 16:56:11+09:00,2023-04-13 16:56:39+09:00,,2023-04-13 07:57:02 UTC,97,5th-location,cafeteria,5th
1481,1481,Location,2023-04-13 16:56:40+09:00,2023-04-13 16:57:07+09:00,,2023-04-13 07:58:02 UTC,97,5th-location,kitchen,5th
1482,1482,Location,2023-04-13 16:57:08+09:00,2023-04-13 16:57:15+09:00,,2023-04-13 07:58:02 UTC,97,5th-location,cafeteria,5th
1483,1483,Location,2023-04-13 16:57:23+09:00,2023-04-13 16:57:48+09:00,,2023-04-13 07:58:03 UTC,97,5th-location,518,5th
1484,1484,Location,2023-04-13 16:57:28+09:00,2023-04-13 16:57:32+09:00,,2023-04-13 07:58:03 UTC,91,2nd-location,hallway,"2nd,5th"
1485,1485,Location,2023-04-13 16:57:35+09:00,2023-04-13 17:00:52+09:00,,2023-04-13 08:01:02 UTC,91,2nd-location,Cafeteria D,2nd
1486,1486,Location,2023-04-13 16:58:03+09:00,2023-04-13 16:58:32+09:00,,2023-04-13 07:59:02 UTC,97,5th-location,517,5th
1487,1487,Location,2023-04-13 16:58:52+09:00,2023-04-13 17:00:44+09:00,,2023-04-13 08:01:02 UTC,97,5th-location,cafeteria,5th
1488,1488,Location,2023-04-13 17:00:46+09:00,2023-04-13 17:00:55+09:00,,2023-04-13 08:02:01 UTC,97,5th-location,nurse station,5th
1489,1489,Location,2023-04-13 17:00:56+09:00,2023-04-13 17:00:59+09:00,,2023-04-13 08:02:01 UTC,91,2nd-location,Cafeteria A,2nd
1490,1490,Location,2023-04-13 17:01:04+09:00,2023-04-13 17:02:28+09:00,,2023-04-13 08:03:02 UTC,91,2nd-location,Cafeteria D,2nd
1491,1491,Location,2023-04-13 17:01:53+09:00,2023-04-13 17:02:35+09:00,,2023-04-13 08:03:02 UTC,97,5th-location,510,5th
1492,1492,Location,2023-04-13 17:02:37+09:00,2023-04-13 17:03:38+09:00,,2023-04-13 08:04:02 UTC,91,2nd-location,hallway,"2nd,5th"
1493,1493,Location,2023-04-13 17:02:37+09:00,2023-04-13 17:03:38+09:00,,2023-04-13 08:04:02 UTC,91,2nd-location,Office Small,2nd
1494,1494,Location,2023-04-13 17:02:55+09:00,2023-04-13 17:03:53+09:00,,2023-04-13 08:04:02 UTC,97,5th-location,kitchen,5th
1495,1495,Location,2023-04-13 17:04:15+09:00,2023-04-13 17:04:17+09:00,,2023-04-13 08:05:02 UTC,91,2nd-location,Cafeteria D,2nd
1496,1496,Location,2023-04-13 17:04:21+09:00,2023-04-13 17:04:40+09:00,2023-04-13 08:05:03 UTC,2023-04-13 08:05:03 UTC,91,2nd-location,Cafeteria A,2nd
1497,1497,Location,2023-04-13 17:04:48+09:00,2023-04-13 17:10:42+09:00,,2023-04-13 08:11:02 UTC,91,2nd-location,Cafeteria D,2nd
1498,1498,Location,2023-04-13 17:05:00+09:00,2023-04-13 17:07:48+09:00,,2023-04-13 08:08:02 UTC,97,5th-location,nurse station,5th
1499,1499,Location,2023-04-13 17:07:50+09:00,2023-04-13 17:18:25+09:00,,2023-04-13 08:19:02 UTC,97,5th-location,kitchen,5th
1500,1500,Location,2023-04-13 17:10:51+09:00,2023-04-13 17:11:08+09:00,,2023-04-13 08:12:02 UTC,91,2nd-location,hallway,"2nd,5th"
1501,1501,Location,2023-04-13 17:11:08+09:00,2023-04-13 17:11:40+09:00,,2023-04-13 08:12:02 UTC,91,2nd-location,hallway,"2nd,5th"
1502,1502,Location,2023-04-13 17:11:08+09:00,2023-04-13 17:11:40+09:00,,2023-04-13 08:12:02 UTC,91,2nd-location,201,2nd
1503,1503,Location,2023-04-13 17:12:00+09:00,2023-04-13 17:12:03+09:00,,2023-04-13 08:13:02 UTC,91,2nd-location,Cafeteria A,2nd
1504,1504,Location,2023-04-13 17:12:08+09:00,2023-04-13 17:14:52+09:00,,2023-04-13 08:15:03 UTC,91,2nd-location,Cafeteria D,2nd
1505,1505,Location,2023-04-13 17:14:57+09:00,2023-04-13 17:15:04+09:00,,2023-04-13 08:16:02 UTC,91,2nd-location,Cafeteria B,2nd
1506,1506,Location,2023-04-13 17:15:08+09:00,2023-04-13 17:15:10+09:00,,2023-04-13 08:16:02 UTC,91,2nd-location,Cafeteria D,2nd
1507,1507,Location,2023-04-13 17:15:17+09:00,2023-04-13 17:15:22+09:00,,2023-04-13 08:16:02 UTC,91,2nd-location,Cafeteria B,2nd
1508,1508,Location,2023-04-13 17:15:28+09:00,2023-04-13 17:15:46+09:00,,2023-04-13 08:16:03 UTC,91,2nd-location,Cafeteria D,2nd
1509,1509,Location,2023-04-13 17:15:52+09:00,2023-04-13 17:16:04+09:00,,2023-04-13 08:17:02 UTC,91,2nd-location,Cafeteria D,2nd
1510,1510,Location,2023-04-13 17:16:31+09:00,2023-04-13 17:16:49+09:00,,2023-04-13 08:17:02 UTC,91,2nd-location,hallway,"2nd,5th"
1511,1511,Location,2023-04-13 17:16:56+09:00,2023-04-13 17:17:18+09:00,,2023-04-13 08:18:01 UTC,91,2nd-location,Cafeteria A,2nd
1512,1512,Location,2023-04-13 17:17:32+09:00,2023-04-13 17:18:36+09:00,,2023-04-13 08:19:02 UTC,91,2nd-location,Cafeteria D,2nd
1513,1513,Location,2023-04-13 17:18:41+09:00,2023-04-13 17:18:48+09:00,,2023-04-13 08:19:02 UTC,91,2nd-location,Cafeteria A,2nd
1514,1514,Location,2023-04-13 17:18:49+09:00,2023-04-13 17:23:40+09:00,,2023-04-13 08:24:02 UTC,91,2nd-location,Cafeteria D,2nd
1516,1516,Location,2023-04-13 17:23:47+09:00,2023-04-13 17:23:47+09:00,,2023-04-13 08:25:02 UTC,91,2nd-location,Cafeteria A,2nd
1517,1517,Location,2023-04-13 17:24:31+09:00,2023-04-13 17:25:05+09:00,,2023-04-13 08:26:01 UTC,91,2nd-location,Cafeteria D,2nd
1518,1518,Location,2023-04-13 17:25:12+09:00,2023-04-13 17:25:13+09:00,,2023-04-13 08:26:02 UTC,91,2nd-location,Cafeteria A,2nd
1519,1519,Location,2023-04-13 17:25:17+09:00,2023-04-13 17:28:51+09:00,,2023-04-13 08:29:01 UTC,91,2nd-location,Cafeteria D,2nd
1520,1520,Location,2023-04-13 17:28:59+09:00,2023-04-13 17:29:04+09:00,,2023-04-13 08:30:03 UTC,91,2nd-location,hallway,"2nd,5th"
1521,1521,Location,2023-04-13 17:29:09+09:00,2023-04-13 17:29:57+09:00,,2023-04-13 08:30:04 UTC,91,2nd-location,201,2nd
1522,1522,Location,2023-04-13 17:29:19+09:00,2023-04-13 17:29:59+09:00,,2023-04-13 08:31:02 UTC,91,2nd-location,hallway,"2nd,5th"
